,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
177,Residential Plot,PKR6.5 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Security Staff"
178,Residential Plot,PKR1.05 Crore,"Jubilee Town, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Security Staff"
179,Residential Plot,PKR1.42 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,Park Facing
180,Residential Plot,PKR65 Lakh,"Jubilee Town, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)"
181,Residential Plot,PKR60 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
182,Residential Plot,PKR60 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
183,Residential Plot,PKR1.15 Crore,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
184,Residential Plot,PKR90 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
185,Residential Plot,PKR67 Lakh,"Jubilee Town, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,
186,Commercial Plot,PKR1.25 Crore,"Jubilee Town, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
187,Residential Plot,PKR1.17 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
188,Commercial Plot,PKR1.9 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
189,Commercial Plot,PKR5.5 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
190,Residential Plot,PKR1.2 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
191,Residential Plot,PKR3.6 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
192,Residential Plot,PKR3.5 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
193,Residential Plot,PKR96 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Other Facilities"
194,Residential Plot,PKR85 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,
195,Residential Plot,PKR1.15 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
196,Residential Plot,PKR95 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,Possesion
