,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
284,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
285,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
286,Residential Plot,PKR90 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
287,Residential Plot,PKR78 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
288,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
289,Residential Plot,PKR3.65 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
290,Residential Plot,PKR78 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
291,Residential Plot,PKR78 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
292,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
293,Residential Plot,PKR86 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
294,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
295,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
296,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
297,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
298,Residential Plot,PKR1.18 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
299,Residential Plot,PKR3.4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
300,Residential Plot,PKR3.8 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms),Security Staff"
301,Residential Plot,PKR3.75 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Park Facing,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
302,Residential Plot,PKR3.75 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms),Security Staff"
303,Residential Plot,PKR1.07 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
304,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
305,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff"
306,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
307,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
308,Residential Plot,PKR1.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
309,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
310,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Corner,File,Sewerage,Water Supply,Sui Gas"
311,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Boundary Wall"
312,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
313,Residential Plot,PKR4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
314,Residential Plot,PKR4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
315,Residential Plot,PKR4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
316,Residential Plot,PKR4.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
317,Residential Plot,PKR4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
318,Residential Plot,PKR4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
319,Residential Plot,PKR3.4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
320,Residential Plot,PKR3.9 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
321,Residential Plot,PKR90 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
322,Residential Plot,PKR1.2 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
323,Residential Plot,PKR90 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
324,Residential Plot,PKR3.9 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
325,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
326,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
327,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
328,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
329,Residential Plot,PKR1.28 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,Corner,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff"
330,Residential Plot,PKR74 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
331,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
332,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
333,Residential Plot,PKR1.32 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
334,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
335,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
336,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
337,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
338,Residential Plot,PKR1.65 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1.3 Kanal,For Sale,-,1 month ago,
339,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
340,Residential Plot,PKR87 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
341,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
342,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
343,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
344,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
345,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
346,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
347,Residential Plot,PKR2.5 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,
348,Residential Plot,PKR1.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
349,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
350,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
351,Residential Plot,PKR1.13 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
352,Residential Plot,PKR92 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
353,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
354,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
355,Residential Plot,PKR92 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
356,Residential Plot,PKR1.32 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
357,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 months ago,
358,Residential Plot,PKR45 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,6 Marla,For Sale,-,7 months ago,"Possesion,Sui Gas"
359,Residential Plot,PKR4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
360,Residential Plot,PKR1.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,9 months ago,
361,Residential Plot,PKR2.9 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,9 months ago,
362,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,9 months ago,
