,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
273,Residential Plot,PKR78 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
274,Residential Plot,PKR2.15 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
275,Residential Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
276,Residential Plot,PKR88 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
277,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
278,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,
279,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
280,Residential Plot,PKR1.2 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
281,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,
282,Residential Plot,PKR80 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
283,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
284,Residential Plot,PKR92 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
285,Commercial Plot,PKR40 Lakh,"Canal Garden, Lahore, Punjab",-,1.7 Marla,For Sale,-,1 month ago,
286,Residential Plot,PKR5.7 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
287,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
288,Residential Plot,PKR5.65 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
289,Residential Plot,PKR5.7 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
290,Residential Plot,PKR5.65 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
291,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
292,Residential Plot,PKR5.7 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
293,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
294,Residential Plot,PKR5.65 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
295,Residential Plot,PKR5.7 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
296,Residential Plot,PKR5.65 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
297,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
298,Residential Plot,PKR5.7 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
299,Residential Plot,PKR5.65 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
300,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
301,Residential Plot,PKR5.7 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
302,Residential Plot,PKR5.65 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
303,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,
304,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
305,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,
306,Residential Plot,PKR78 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
307,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
308,Commercial Plot,PKR50 Lakh,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,1 month ago,
309,Commercial Plot,PKR38 Lakh,"Canal Garden, Lahore, Punjab",-,1.7 Marla,For Sale,-,1 month ago,
310,Commercial Plot,PKR1.45 Crore,"Canal Garden, Lahore, Punjab",-,7.5 Marla,For Sale,-,1 month ago,
311,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,
312,Residential Plot,PKR1.7 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
313,Residential Plot,PKR2.1 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
314,Residential Plot,PKR1.55 Crore,"Canal Garden, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,
315,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,Corner
316,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,
317,Residential Plot,PKR1.2 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
318,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
319,Residential Plot,PKR78 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
320,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
321,Commercial Plot,PKR50 Lakh,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,1 month ago,
322,Commercial Plot,PKR1.45 Crore,"Canal Garden, Lahore, Punjab",-,7.5 Marla,For Sale,-,1 month ago,
323,Residential Plot,PKR2.1 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
324,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,
325,Residential Plot,PKR1.7 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
326,Residential Plot,PKR1.55 Crore,"Canal Garden, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,
327,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,Corner
328,Residential Plot,PKR78 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
329,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
330,Residential Plot,PKR1.7 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
331,Residential Plot,PKR1.2 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
332,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
333,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,
334,Residential Plot,PKR2.1 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
335,Residential Plot,PKR1.7 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
336,Residential Plot,PKR1.55 Crore,"Canal Garden, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,
337,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Corner"
338,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,
339,Residential Plot,PKR1.2 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
340,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
341,Residential Plot,PKR1.7 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
342,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,2 months ago,
343,Commercial Plot,PKR1.45 Crore,"Canal Garden, Lahore, Punjab",-,7.5 Marla,For Sale,-,2 months ago,
344,Commercial Plot,PKR50 Lakh,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,2 months ago,
345,Commercial Plot,PKR38 Lakh,"Canal Garden, Lahore, Punjab",-,1.7 Marla,For Sale,-,2 months ago,
346,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,
347,Residential Plot,PKR5.6 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
348,Commercial Plot,PKR85 Lakh,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,5 months ago,
349,Residential Plot,PKR2.36 Crore,"Canal Garden, Lahore, Punjab",-,1.2 Kanal,For Sale,-,5 months ago,
350,Residential Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
