,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
111,Residential Plot,PKR95 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
112,Residential Plot,PKR1.8 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
113,Residential Plot,PKR1.35 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
114,Residential Plot,PKR90 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,,,,
115,Residential Plot,PKR80 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,,,,
116,Residential Plot,PKR1.45 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Electricity,Water Supply",,,
117,Residential Plot,PKR50 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
118,Residential Plot,PKR1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
119,Residential Plot,PKR49.5 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
120,Residential Plot,PKR55 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
121,Residential Plot,PKR65 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
