,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
65,Residential Plot,PKR1.45 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,9 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
66,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,9 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
67,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff"
68,Residential Plot,PKR1.05 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,5 days ago,
69,Residential Plot,PKR1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,5 days ago,
70,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,5 days ago,
71,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,5 days ago,
72,Residential Plot,PKR95 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,5 days ago,
73,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
74,Residential Plot,PKR75 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
75,Residential Plot,PKR64 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
76,Residential Plot,PKR90 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,5 days ago,
77,Residential Plot,PKR1.4 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,5 days ago,
78,Residential Plot,PKR1.2 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,5 days ago,
79,Residential Plot,PKR75 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,
80,Residential Plot,PKR1.5 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,5 days ago,
81,Residential Plot,PKR1.3 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,5 days ago,
82,Residential Plot,PKR62 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
83,Residential Plot,PKR78 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,
84,Residential Plot,PKR1.8 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",5,1 Kanal,For Sale,1,5 days ago,Security Staff
85,Residential Plot,PKR63 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff"
86,Residential Plot,PKR63 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff"
87,Residential Plot,PKR90 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
88,Residential Plot,PKR1.55 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
89,Residential Plot,PKR1.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
90,Residential Plot,PKR1.48 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,20 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff"
91,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
92,Residential Plot,PKR1.5 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",1,1 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
93,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
94,Residential Plot,PKR77 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
95,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
96,Residential Plot,PKR1.65 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,1 week ago,
97,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,1 week ago,
98,Residential Plot,PKR65 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
99,Residential Plot,PKR1.27 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
100,Residential Plot,PKR1.27 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
101,Residential Plot,PKR1.27 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
102,Residential Plot,PKR4 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1.8 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
103,Residential Plot,PKR1.15 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
104,Residential Plot,PKR1.06 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,1 week ago,
105,Residential Plot,PKR1.06 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,1 week ago,
106,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
107,Residential Plot,PKR1.36 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
108,Commercial Plot,PKR2.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,
109,Residential Plot,PKR75 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,
110,Residential Plot,PKR60 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
111,Commercial Plot,PKR2.45 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,6 Marla,For Sale,-,2 weeks ago,
112,Residential Plot,PKR96 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,2 weeks ago,
113,Residential Plot,PKR1.32 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
114,Residential Plot,PKR1.09 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,2 weeks ago,
115,Residential Plot,PKR65 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
