,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
25,Residential Plot,PKR77 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
26,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
27,,,,,,,,,
28,,,,,,,,,
29,,,,,,,,,
30,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
31,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
32,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
33,Commercial Plot,PKR3.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Sui Gas,Boundary Wall"
34,Residential Plot,PKR1.85 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
35,Residential Plot,PKR58 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
36,Residential Plot,PKR80 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
37,Residential Plot,PKR1.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
38,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
39,Residential Plot,PKR85.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",3,5 Marla,For Sale,2,1 day ago,
40,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
